Wall time,Step,Value
1421901931.4539242,857,1777541.5
1421901974.969578,858,1752514.5
1421902018.76417,859,1812265.0
1421902062.609,860,1776938.5
1421902106.128269,861,1768567.875
1421902149.752424,862,1820140.25
1421902194.578177,863,1764527.25
1421902238.119571,864,1757581.875
1421902281.773841,865,1766321.5
1421902325.332086,866,1727135.125
1421902369.030411,867,1744918.75
1421902412.985138,868,1747885.125
1421902456.738215,869,1728451.0
1421902500.482181,870,1743194.25
1421902544.178386,871,1732910.5
1421902587.8163571,872,1714256.375
1421902631.630031,873,1726057.75
1421902675.3162491,874,1715210.75
1421902718.939467,875,1714972.5
1421902763.026293,876,1725424.25
1421902806.6812758,877,1711696.0
1421902850.597908,878,1712794.25
1421902894.611019,879,1711895.0
1421902938.5676422,880,1702396.125
1421902982.503733,881,1708277.75
1421903026.355371,882,1707556.375
1421903070.077028,883,1704226.625
1421903113.92891,884,1712138.25
1421903157.757729,885,1715033.875
1421903201.5717409,886,1724730.25
1421903245.344089,887,1751727.5
1421903289.325293,888,1798216.625
1421903333.077277,889,1849926.25
1421903377.106508,890,1941745.0
1421903421.0890481,891,1933954.0
1421903465.040138,892,1940819.25
1421903509.245857,893,1942754.75
1421903553.380901,894,2046656.25
1421903597.269387,895,1999631.875
1421903641.340159,896,1789098.375
1421903685.263243,897,1796301.625
1421903729.234834,898,1871893.25
1421903772.961849,899,1789586.75
1421903816.794417,900,1768765.75
1421903861.320642,901,1823065.0
1421903905.580936,902,1775449.25
1421903950.054661,903,1745974.5
1421903994.534244,904,1786539.75
1421904038.59636,905,1753425.75
1421904082.785147,906,1742148.625
1421904127.060549,907,1759060.25
1421904171.2067578,908,1736417.875
1421904215.674196,909,1736376.75
1421904259.288747,910,1752872.375
1421904302.787932,911,1746711.375
1421904346.599079,912,1779212.5
1421904390.1151931,913,1834460.75
1421904433.988161,914,1922412.375
1421904477.342147,915,1954084.125
1421904521.0091588,916,1932476.0
1421904564.916799,917,1752276.375
1421904608.253349,918,1759190.75
1421904652.1399329,919,1837347.25
1421904695.7705731,920,1761420.125
1421904739.6445088,921,1747801.375
1421904783.223928,922,1781825.375
1421904826.767725,923,1742746.0
1421904870.483618,924,1739866.0
1421904914.3108711,925,1752184.75
1421904957.5907981,926,1726659.875
1421905001.38066,927,1735127.375
1421905044.845223,928,1731320.125
1421905088.35696,929,1719567.25
1421905132.124047,930,1728249.875
1421905175.5769348,931,1715774.5
1421905219.3672168,932,1716519.375
1421905262.947026,933,1714090.625
1421905306.6110148,934,1708634.0
1421905350.362467,935,1712841.5
1421905394.476668,936,1703792.375
1421905438.4098408,937,1706290.125
1421905482.1751099,938,1706646.5
1421905526.033451,939,1701374.25
1421905569.8643022,940,1709955.375
1421905613.5875719,941,1710411.5
1421905657.111424,942,1721538.125
1421905700.857727,943,1738913.5
1421905744.550915,944,1764648.5
1421905788.184418,945,1782309.75
1421905833.295224,946,1789991.875
1421905877.044087,947,1747089.125
1421905920.677719,948,1703715.375
1421905964.411099,949,1698430.375
1421906008.3237948,950,1727765.375
1421906051.990859,951,1733622.5
1421906095.64525,952,1703775.875
1421906139.286253,953,1694177.625
1421906182.8645709,954,1711994.875
1421906226.6067,955,1716668.875
1421906270.5515652,956,1706735.0
1421906314.28947,957,1704964.375
1421906357.826816,958,1718830.25
1421906401.9814131,959,1730529.125
1421906445.775439,960,1721856.75
1421906489.346962,961,1707998.625
1421906533.163315,962,1713638.5
1421906576.9222898,963,1713415.75
1421906620.4414349,964,1703277.0
1421906664.006655,965,1698192.5
1421906708.0773,966,1703612.75
1421906751.877428,967,1706873.125
1421906795.914967,968,1695061.125
1421906839.7464042,969,1682852.75
1421906883.3579788,970,1685499.0
1421906927.456099,971,1692826.5
1421906971.2240582,972,1691161.75
1421907015.198148,973,1682577.375
1421907058.8207748,974,1678962.125
1421907102.389628,975,1683519.0
1421907146.104792,976,1685270.625
1421907189.5262442,977,1680339.125
1421907233.275276,978,1676843.375
1421907277.2424262,979,1678455.0
1421907321.014892,980,1680485.375
1421907364.777641,981,1680622.75
1421907408.597904,982,1682037.125
1421907452.143683,983,1690556.5
1421907495.859466,984,1715937.875
1421907539.898703,985,1789662.5
1421907583.8302588,986,1917120.875
1421907627.460296,987,2163796.5
1421907671.290398,988,2096209.0
1421907714.831765,989,1899136.75
1421907758.39688,990,1756973.625
1421907802.217247,991,1997510.0
1421907846.02069,992,2130094.25
1421907889.627545,993,2013503.25
1421907933.288905,994,2176325.5
1421907977.121681,995,2398264.75
1421908020.7417212,996,1972668.0
1421908064.83065,997,2157867.75
1421908108.990818,998,2186867.5
1421908152.7926872,999,1900860.25
